"Year","Month","NAME","avg_WBGT_max_monthly","max_WBGT_max_monthly","duration_heat_wave_monthly","avg_heat_waves_WBGT_max_monthly"
2014,4,"Contra Costa",14.8595856143889,23.5176428344,NA,NA
2014,4,"Del Norte",10.5871952548217,27.5456228224,NA,NA
2014,4,"El Dorado",13.6907030023911,24.303465875,NA,NA
2014,4,"Fresno",13.5294742212083,24.879129715,NA,NA
2014,4,"Glenn",15.51756845236,26.2341270136,NA,NA
2014,4,"Humboldt",12.9112718623605,26.2641793024,NA,NA
2014,4,"Imperial",23.893708756885,28.8459360046,NA,NA
2014,4,"Inyo",13.660122569736,22.3883644384,NA,NA
2014,4,"Kern",14.6344631453601,25.0957545784,NA,NA
2014,4,"Kings",19.6093206012067,25.4841114616,NA,NA
2014,4,"Lake",15.3271470060219,24.7643927416,NA,NA
2014,4,"Lassen",10.5736595289215,19.8163324216,NA,NA
2014,4,"Los Angeles",17.5347363074246,28.3517442016,NA,NA
2014,4,"Madera",16.1415712955283,24.510373915,NA,NA
2014,4,"Marin",14.79364033299,24.2528201696,NA,NA
2014,4,"Mariposa",15.044565682625,25.8943524736,NA,NA
2014,4,"Mendocino",15.2263482937509,25.9250759224,NA,NA
2014,4,"Merced",19.6629394852967,26.3091450766,NA,NA
2014,4,"Modoc",9.95500218758001,20.6763503584,NA,NA
2014,4,"Mono",11.612213172364,21.5090048504,NA,NA
2014,4,"Monterey",18.2294667497744,26.8191473006,NA,NA
2014,4,"Napa",15.5830206519667,22.140402115,NA,NA
2014,4,"Nevada",15.0915713775844,23.3767977464,NA,NA
2014,4,"Orange",18.14514853149,25.8481546414,NA,NA
2014,4,"Placer",12.48515106788,25.594150315,NA,NA
2014,4,"Plumas",12.0238808919686,22.8338984416,NA,NA
2014,4,"Riverside",18.3976214419489,28.8337723576,NA,NA
2014,4,"San Benito",16.2590134829373,27.1381087406,NA,NA
2014,4,"San Bernardino",16.858967823385,28.0369007584,NA,NA
2014,4,"San Diego",16.835696049398,26.8911850936,NA,NA
2014,4,"San Luis Obispo",17.7375432864493,27.7535406206,NA,NA
2014,4,"San Mateo",14.2446050046834,24.59355616,NA,NA
2014,4,"Santa Barbara",16.28419458627,25.786347235,NA,NA
2014,4,"Santa Clara",15.504880648972,26.3091450766,NA,NA
2014,4,"Santa Cruz",15.16119657065,25.5784755424,NA,NA
2014,4,"Shasta",15.2626877956927,25.4998763614,NA,NA
2014,4,"Sierra",8.27394301025232,19.3760621614,NA,NA
2014,4,"Siskiyou",12.7920841756393,26.279182915,NA,NA
2014,4,"Sonoma",15.32971448807,24.5270404064,NA,NA
2014,4,"Stanislaus",16.3837122030933,23.44734046,NA,NA
2014,4,"Tehama",14.6833345425045,25.51562624,NA,NA
2014,4,"Trinity",14.8218931093236,24.7643927416,NA,NA
2014,4,"Tulare",13.3800453705442,24.879129715,NA,NA
2014,4,"Tuolumne",12.0982562634733,24.21898126,NA,NA
2014,4,"Ventura",17.3050598099092,27.4357917184,NA,NA
2014,4,"Yolo",19.3448034486467,25.1923123936,NA,NA
2014,4,"Yuba",12.9304277388467,20.410480915,NA,NA
2014,5,"Alameda",16.7995251694624,25.8789682174,NA,NA
2014,5,"Alpine",15.2219156542323,22.1963969656,NA,NA
2014,5,"Amador",17.9786614831452,24.134121115,NA,NA
2014,5,"Butte",17.8049659023667,27.2224955486,NA,NA
2014,5,"Calaveras",17.1933419291871,27.4633396216,NA,NA
2014,5,"Colusa",22.0838854189677,26.6397447166,NA,NA
2014,5,"Contra Costa",18.1755743207065,26.1587334206,NA,NA
2014,5,"Del Norte",13.0423203739152,27.2924048056,NA,NA
2014,5,"El Dorado",17.4140705028796,27.2084686336,NA,NA
2014,5,"Fresno",16.9934648817935,28.08925184,NA,NA
2014,5,"Glenn",19.8716686846548,27.860566915,NA,NA
2014,5,"Humboldt",15.9651861721067,27.00566446,NA,NA
2014,5,"Imperial",25.8439452443095,30.9681649694,NA,NA
2014,5,"Inyo",18.5309116308016,26.4482791904,NA,NA
2014,5,"Kern",17.9062537406851,27.18036974,NA,NA
2014,5,"Kings",23.1083550240452,27.1944266974,NA,NA
2014,5,"Lake",18.6678483890267,26.5074620416,NA,NA
2014,5,"Lassen",15.0827617904099,24.3932878816,NA,NA
2014,5,"Los Angeles",20.1468031024745,30.3505647104,NA,NA
2014,5,"Madera",19.702402224121,27.2365074424,NA,NA
2014,5,"Marin",17.1074826976258,26.3390471534,NA,NA
2014,5,"Mariposa",18.6026972288645,28.9667463086,NA,NA
2014,5,"Mendocino",18.3128387990333,26.8911850936,NA,NA
2014,5,"Merced",22.8589786576968,28.37721854,NA,NA
2014,5,"Modoc",14.3815361378161,24.3932878816,NA,NA
2014,5,"Mono",15.0686060300594,25.436726635,NA,NA
2014,5,"Monterey",21.512170879114,28.8823368184,NA,NA
2014,5,"Napa",18.8148371529161,24.4936924024,NA,NA
2014,5,"Nevada",18.5478577605419,25.3042797134,NA,NA
2014,5,"Orange",20.4058352507,28.2749606776,NA,NA
2014,5,"Placer",15.95984623185,27.5182551736,NA,NA
2014,5,"Plumas",16.3810773641512,27.2084686336,NA,NA
2014,5,"Riverside",21.4507526617889,31.1780107576,NA,NA
2014,5,"San Benito",19.7788676420116,28.8944403806,NA,NA
2014,5,"San Bernardino",20.1250244133052,30.1726888414,NA,NA
2014,5,"San Diego",19.9200016023854,29.6269192846,NA,NA
2014,5,"San Luis Obispo",21.4660769406413,29.4199082606,NA,NA
2014,5,"San Mateo",15.860707065513,25.594150315,NA,NA
2014,5,"Santa Barbara",18.5456222358,28.08925184,NA,NA
2014,5,"Santa Clara",18.7621310086645,27.2224955486,NA,NA
2014,5,"Santa Cruz",18.2603114099258,27.5182551736,NA,NA
2014,5,"Shasta",19.5110315479016,27.5045488174,NA,NA
2014,5,"Sierra",12.1093889392774,22.1029971086,NA,NA
2014,5,"Siskiyou",16.6259118105287,27.8472412024,NA,NA
2014,5,"Sonoma",18.9703433654452,25.9710484366,NA,NA
2014,5,"Stanislaus",20.267171892329,25.5627857486,NA,NA
2014,5,"Tehama",19.2168849203097,27.8339004686,NA,NA
2014,5,"Trinity",18.5561943316352,28.0631063416,NA,NA
2014,5,"Tulare",16.5832214716854,28.08925184,NA,NA
2014,5,"Tuolumne",15.5768836934145,27.4633396216,NA,NA
2014,5,"Ventura",20.1877221702645,28.5830984504,NA,NA
2014,5,"Yolo",23.5190517361935,28.154352715,1,28.154352715
2014,5,"Yuba",16.3160855049677,21.7381828664,NA,NA
2014,6,"Alameda",19.6354798129783,28.4153173886,NA,NA
2014,6,"Alpine",20.5999718199867,25.8018216184,NA,NA
2014,6,"Amador",22.81093546322,27.8738776064,NA,NA
2014,6,"Butte",22.0543579207511,29.7486538624,NA,NA
2014,6,"Calaveras",21.77449948279,30.1622932216,NA,NA
2014,6,"Colusa",25.85093140562,30.3909550816,7,28.854757204
2014,6,"Contra Costa",20.6036629140123,28.6824313336,NA,NA
2014,6,"Del Norte",15.2236155544222,24.6267239096,NA,NA
2014,6,"El Dorado",22.0650568399278,29.7486538624,NA,NA
2014,6,"Fresno",21.9698088209967,30.1622932216,NA,NA
2014,6,"Glenn",23.4903408901067,30.2037855736,NA,NA
2014,6,"Humboldt",18.7486768023622,29.254525915,NA,NA
2014,6,"Imperial",29.0548669633013,30.7880820704,24.2,29.3757769130988
2014,6,"Inyo",23.5630357218634,28.9065289216,NA,NA
2014,6,"Kern",22.7498331123433,30.1622932216,NA,NA
2014,6,"Kings",25.9853346993733,29.8722530446,4,28.9762782081
2014,6,"Lake",22.86082504152,29.4768449536,NA,NA
2014,6,"Lassen",20.0468891074149,27.726633835,NA,NA
2014,6,"Los Angeles",22.1332771814285,30.2037855736,NA,NA
2014,6,"Madera",24.3746432381167,29.4313256416,NA,NA
2014,6,"Marin",19.6176276016274,28.1802879166,NA,NA
2014,6,"Mariposa",23.1884217763892,31.2567406174,NA,NA
2014,6,"Mendocino",22.13691492926,30.3909550816,NA,NA
2014,6,"Merced",25.2412995004233,29.7266554936,3.5,28.967328341675
2014,6,"Modoc",19.2572148474993,26.8191473006,NA,NA
2014,6,"Mono",20.762852454676,28.3262097784,NA,NA
2014,6,"Monterey",23.7112311465889,30.131016235,NA,NA
2014,6,"Napa",21.7691039343733,28.08925184,1,28.08925184
2014,6,"Nevada",22.7784663209467,28.990728115,NA,NA
2014,6,"Orange",20.8074575346334,23.5877048696,NA,NA
2014,6,"Placer",19.4404664107867,29.7705921464,NA,NA
2014,6,"Plumas",21.1393726223524,29.6602998784,NA,NA
2014,6,"Riverside",24.5620320942455,31.3712010976,NA,NA
2014,6,"San Benito",22.886532619316,30.4010151214,NA,NA
2014,6,"San Bernardino",24.2785265059633,31.4050000384,NA,NA
2014,6,"San Diego",21.3932458209002,27.8339004686,NA,NA
2014,6,"San Luis Obispo",24.166662114916,29.6713967006,NA,NA
2014,6,"San Mateo",18.9804123950378,28.990728115,NA,NA
2014,6,"Santa Barbara",18.3414612647167,28.9065289216,NA,NA
2014,6,"Santa Clara",21.4836053932093,28.4659055566,NA,NA
2014,6,"Santa Cruz",19.7855729485266,25.940415115,NA,NA
2014,6,"Shasta",23.6354751839225,30.7880820704,NA,NA
2014,6,"Sierra",18.0736506352683,26.1587334206,NA,NA
2014,6,"Siskiyou",20.6579755047333,29.94758174,NA,NA
2014,6,"Sonoma",21.29688218202,26.7272572126,NA,NA
2014,6,"Stanislaus",23.5268659098467,27.8472412024,NA,NA
2014,6,"Tehama",23.3036224342933,30.797531035,NA,NA
2014,6,"Trinity",22.8311329072412,30.5730718904,NA,NA
2014,6,"Tulare",21.6989334336455,31.004708635,NA,NA
2014,6,"Tuolumne",20.6453801041083,29.6935452814,NA,NA
2014,6,"Ventura",22.4370175385417,29.6824785016,NA,NA
2014,6,"Yolo",26.4246930765133,30.4010151214,7,29.3846510996286
2014,6,"Yuba",20.7728485074467,26.01688576,NA,NA
2014,7,"Alameda",21.7553174211484,27.559284115,NA,NA
2014,7,"Alpine",24.1304215671677,27.5319465086,NA,NA
2014,7,"Amador",25.4813587382581,28.4785150456,NA,NA
2014,7,"Butte",24.8155380166441,30.000937315,NA,NA
2014,7,"Calaveras",24.9799593046679,30.0221743966,NA,NA
2014,7,"Colusa",27.9347298133419,30.3707899384,19,28.8145166709684
2014,7,"Contra Costa",22.0417779994258,28.4279869624,NA,NA
2014,7,"Del Norte",21.2614106411032,26.6981464654,NA,NA
2014,7,"El Dorado",25.0575719406978,30.4411050686,NA,NA
2014,7,"Fresno",24.1005924309984,30.0115633664,NA,NA
2014,7,"Glenn",25.4991832542677,29.8033869134,NA,NA
2014,7,"Humboldt",22.6246732592129,30.2244416224,NA,NA
2014,7,"Imperial",29.6509225171832,32.4114335416,27.6,29.9014857875599
2014,7,"Inyo",25.1207539587936,29.1491548384,NA,NA
2014,7,"Kern",25.2387598112694,29.6602998784,NA,NA
2014,7,"Kings",28.0519616300452,29.9796401486,20,28.9329519663
2014,7,"Lake",25.7100693928368,30.2037855736,NA,NA
2014,7,"Lassen",24.5248570614322,29.6713967006,NA,NA
2014,7,"Los Angeles",24.2482623841179,30.6509276536,NA,NA
2014,7,"Madera",26.4107348508355,29.5334061166,NA,NA
2014,7,"Marin",20.9514933781522,27.3341701054,NA,NA
2014,7,"Mariposa",25.5042199608516,31.0770749486,NA,NA
2014,7,"Mendocino",24.7175780192387,30.41106014,NA,NA
2014,7,"Merced",26.8352088305517,29.70459704,13,28.6718336888948
2014,7,"Modoc",24.6345696467187,29.6824785016,NA,NA
2014,7,"Mono",23.5211074482478,28.870218235,NA,NA
2014,7,"Monterey",25.1247366189925,29.9796401486,NA,NA
2014,7,"Napa",23.1454870148064,27.3063415934,NA,NA
2014,7,"Nevada",25.5929813823075,29.2661587064,NA,NA
2014,7,"Orange",23.2237258260226,27.076725875,NA,NA
2014,7,"Placer",23.0059286705935,29.9582828974,NA,NA
2014,7,"Plumas",25.1797301439665,29.9261343616,NA,NA
2014,7,"Riverside",26.2187884138814,32.5380201784,NA,NA
2014,7,"San Benito",24.78316052636,30.6412482574,NA,NA
2014,7,"San Bernardino",25.8591543286052,31.5731527904,NA,NA
2014,7,"San Diego",23.436712569247,29.2078445374,NA,NA
2014,7,"San Luis Obispo",25.5503116453871,29.9689690336,NA,NA
2014,7,"San Mateo",20.9809840842237,27.2784529966,NA,NA
2014,7,"Santa Barbara",21.0126006044516,29.1844137214,NA,NA
2014,7,"Santa Clara",23.273790387585,28.1413625824,NA,NA
2014,7,"Santa Cruz",20.8978897971645,26.8046946784,NA,NA
2014,7,"Shasta",26.4343866077517,31.4134122206,NA,NA
2014,7,"Sierra",22.3327526233371,28.6700672974,NA,NA
2014,7,"Siskiyou",24.4445068570742,30.6412482574,NA,NA
2014,7,"Sonoma",21.4200221130936,26.6689756334,NA,NA
2014,7,"Stanislaus",25.7601373362645,28.0761866014,1,28.0761866014
2014,7,"Tehama",25.8450341055677,30.2141211086,NA,NA
2014,7,"Trinity",26.853486141244,30.8632531936,10.7272727272727,28.6948924640317
2014,7,"Tulare",24.1127016966145,30.18306944,NA,NA
2014,7,"Tuolumne",23.4118798934452,29.2893792256,NA,NA
2014,7,"Ventura",24.7021372580605,29.9046268984,NA,NA
2014,7,"Yolo",27.8137157116774,30.000937315,16,28.9956114437375
2014,7,"Yuba",23.8726086387806,26.2941715064,NA,NA
2014,8,"Alameda",20.7689824486516,27.4357917184,NA,NA
2014,8,"Alpine",21.759709033529,24.8627837824,NA,NA
2014,8,"Amador",24.1469863035064,28.65768824,NA,NA
2014,8,"Butte",23.0071817520064,29.9153881406,NA,NA
2014,8,"Calaveras",23.6060772519656,30.1622932216,NA,NA
2014,8,"Colusa",26.4881023285419,29.9046268984,3,29.1684298808
2014,8,"Contra Costa",21.3280597757193,28.6700672974,NA,NA
2014,8,"Del Norte",20.0377047189355,25.0093564126,NA,NA
2014,8,"El Dorado",23.3704990946043,30.4010151214,NA,NA
2014,8,"Fresno",22.9195552688328,30.1726888414,NA,NA
2014,8,"Glenn",24.0576930618806,29.9582828974,NA,NA
2014,8,"Humboldt",22.3450049413591,28.8296281144,NA,NA
2014,8,"Imperial",28.835750758631,31.5974276606,21.8,29.608905887469
2014,8,"Inyo",22.9974530070016,27.8472412024,NA,NA
2014,8,"Kern",23.7760085810411,29.70459704,NA,NA
2014,8,"Kings",27.3161159527871,29.70459704,9,28.7703272659778
2014,8,"Lake",24.3538855166378,28.9065289216,NA,NA
2014,8,"Lassen",21.8055267099588,27.1522107616,NA,NA
2014,8,"Los Angeles",23.6049035911884,30.2141211086,NA,NA
2014,8,"Madera",25.3228951561823,29.6824785016,NA,NA
2014,8,"Marin",20.3800772368413,27.3619385326,NA,NA
2014,8,"Mariposa",24.3323848590871,30.6218444014,NA,NA
2014,8,"Mendocino",23.6791441182247,29.4427280014,NA,NA
2014,8,"Merced",26.1923755792032,29.7156337774,3,28.997217724775
2014,8,"Modoc",22.0254023941845,26.8768075774,NA,NA
2014,8,"Mono",21.3522410947693,27.109859635,NA,NA
2014,8,"Monterey",24.2935910024978,30.3707899384,NA,NA
2014,8,"Napa",22.5280296611806,27.8205447136,NA,NA
2014,8,"Nevada",24.0049980222344,29.1844137214,NA,NA
2014,8,"Orange",23.4570542598935,27.3063415934,NA,NA
2014,8,"Placer",20.9544197055303,30.1622932216,NA,NA
2014,8,"Plumas",22.3500874282581,27.8472412024,NA,NA
2014,8,"Riverside",25.2815141695233,31.928141635,NA,NA
2014,8,"San Benito",23.8627636294735,30.5730718904,NA,NA
2014,8,"San Bernardino",24.5536231737335,31.004708635,NA,NA
2014,8,"San Diego",23.1817239247546,28.08925184,NA,NA
2014,8,"San Luis Obispo",24.8866653479471,30.1518825806,NA,NA
2014,8,"San Mateo",20.256057787929,26.7708106744,NA,NA
2014,8,"Santa Barbara",20.82555474945,28.5830984504,NA,NA
2014,8,"Santa Clara",22.4942233900103,27.0957125504,NA,NA
2014,8,"Santa Cruz",20.5098682474936,27.109859635,NA,NA
2014,8,"Shasta",24.9752805336006,30.1622932216,NA,NA
2014,8,"Sierra",19.350500387087,25.8943524736,NA,NA
2014,8,"Siskiyou",23.5279876907624,29.7486538624,NA,NA
2014,8,"Sonoma",20.483868723929,25.4525365984,NA,NA
2014,8,"Stanislaus",24.3432792493548,28.3389845006,1,28.3389845006
2014,8,"Tehama",24.298628223114,29.9796401486,NA,NA
2014,8,"Trinity",25.5316746822721,30.7880820704,NA,NA
2014,8,"Tulare",22.7266242480898,29.9796401486,NA,NA
2014,8,"Tuolumne",21.723943680129,29.4313256416,NA,NA
2014,8,"Ventura",23.6263132376506,29.4881872286,NA,NA
2014,8,"Yolo",26.6752326462903,30.1518825806,6,28.6373176189
2014,8,"Yuba",22.5842403803161,26.2641793024,NA,NA
2014,9,"Alameda",20.258860601,27.2084686336,NA,NA
2014,9,"Alpine",19.9448645868267,23.750371315,NA,NA
2014,9,"Amador",22.31775059504,27.2224955486,NA,NA
2014,9,"Butte",21.4442663257556,28.6700672974,NA,NA
2014,9,"Calaveras",21.8423926062222,28.9547328736,NA,NA
2014,9,"Colusa",25.1893295077,28.6824313336,5,28.38326878948
2014,9,"Contra Costa",20.9420521431678,27.5319465086,NA,NA
2014,9,"Del Norte",17.7374841449533,24.6101475454,NA,NA
2014,9,"El Dorado",21.6043733218678,28.9547328736,NA,NA
2014,9,"Fresno",21.3628962224989,29.0026964864,NA,NA
2014,9,"Glenn",22.4109107997834,28.719433315,NA,NA
2014,9,"Humboldt",20.6897117398155,29.4084758584,NA,NA
2014,9,"Imperial",28.3270475893197,31.4552478136,15.8,29.4060184648281
2014,9,"Inyo",21.6763132000783,27.4770910414,NA,NA
2014,9,"Kern",22.4245889623446,28.9427044174,NA,NA
2014,9,"Kings",25.8299505551733,29.0146498366,9,28.5348862414444
2014,9,"Lake",22.4699625126552,27.860566915,NA,NA
2014,9,"Lassen",19.3244092652007,26.1889359214,NA,NA
2014,9,"Los Angeles",23.6379775390969,31.4469107374,NA,NA
2014,9,"Madera",23.6479837062766,28.4532810464,NA,NA
2014,9,"Marin",20.0712774667213,27.2084686336,NA,NA
2014,9,"Mariposa",22.657192904295,29.7376621886,NA,NA
2014,9,"Mendocino",22.06614551703,28.8944403806,NA,NA
2014,9,"Merced",24.9510416007333,28.719433315,3.5,28.34437204075
2014,9,"Modoc",19.397456078692,25.8789682174,NA,NA
2014,9,"Mono",19.5798299900273,27.4495731806,NA,NA
2014,9,"Monterey",23.7941301377067,29.4654876574,NA,NA
2014,9,"Napa",21.6197568203733,26.934227515,NA,NA
2014,9,"Nevada",22.3281617991378,27.5182551736,NA,NA
2014,9,"Orange",24.1708567964633,29.0385114734,2.5,28.7152943355167
2014,9,"Placer",18.9438599689126,28.990728115,NA,NA
2014,9,"Plumas",20.5807627154057,28.3517442016,NA,NA
2014,9,"Riverside",24.9418185542856,31.661499715,NA,NA
2014,9,"San Benito",22.7072738149787,29.6824785016,NA,NA
2014,9,"San Bernardino",23.8142341480529,30.797531035,NA,NA
2014,9,"San Diego",23.3941002744429,30.3268205944,NA,NA
2014,9,"San Luis Obispo",24.0400721620227,28.9667463086,NA,NA
2014,9,"San Mateo",20.2562653042289,26.7127093496,NA,NA
2014,9,"Santa Barbara",21.1817260527133,29.9368655614,NA,NA
2014,9,"Santa Clara",21.5988170862987,27.0199067854,NA,NA
2014,9,"Santa Cruz",20.20940951616,25.5627857486,NA,NA
2014,9,"Shasta",22.933133088972,29.2078445374,NA,NA
2014,9,"Sierra",17.46921297546,24.4435577374,NA,NA
2014,9,"Siskiyou",20.8788333969704,29.4427280014,NA,NA
2014,9,"Sonoma",20.2141352171167,26.3688891454,NA,NA
2014,9,"Stanislaus",22.4996136524533,26.5664045536,NA,NA
2014,9,"Tehama",22.5491236747044,28.6700672974,NA,NA
2014,9,"Trinity",23.0415004412594,29.4199082606,NA,NA
2014,9,"Tulare",21.3256729364156,29.4881872286,NA,NA
2014,9,"Tuolumne",19.7708514255583,28.3899331774,NA,NA
2014,9,"Ventura",23.6009982634983,30.0327704056,NA,NA
2014,9,"Yolo",25.3919752881867,28.9547328736,7,28.4767603966
2014,9,"Yuba",21.2188152658667,25.9557392864,NA,NA
2014,10,"Alameda",18.7310913867661,26.20401464,NA,NA
2014,10,"Alpine",16.6627498011548,21.1740132814,NA,NA
2014,10,"Amador",19.2676114854194,25.5313610974,NA,NA
2014,10,"Butte",17.0320775580699,26.9198950624,NA,NA
2014,10,"Calaveras",18.7802985909398,26.9198950624,NA,NA
2014,10,"Colusa",21.3241604431226,28.0631063416,1,28.0631063416
2014,10,"Contra Costa",18.9780098126194,26.2941715064,NA,NA
2014,10,"Del Norte",11.9740219699462,23.7330186424,NA,NA
2014,10,"El Dorado",18.090382731986,26.9628473566,NA,NA
2014,10,"Fresno",18.270981441993,26.934227515,NA,NA
2014,10,"Glenn",18.2607297349355,27.2644861664,NA,NA
2014,10,"Humboldt",16.0977205160146,27.389646875,NA,NA
2014,10,"Imperial",26.5421218954452,29.6602998784,4.5,28.6766924763146
2014,10,"Inyo",18.1151896318081,24.7314755584,NA,NA
2014,10,"Kern",18.9971760414008,27.4357917184,NA,NA
2014,10,"Kings",22.2495042944581,27.2084686336,NA,NA
2014,10,"Lake",18.2580624349318,27.5182551736,NA,NA
2014,10,"Lassen",14.1449005080988,23.7038175406,NA,NA
2014,10,"Los Angeles",21.3928565839275,29.9046268984,NA,NA
2014,10,"Madera",20.6170189552806,26.86241504,NA,NA
2014,10,"Marin",18.8512765483497,27.2224955486,NA,NA
2014,10,"Mariposa",19.6416702382879,28.6452941614,NA,NA
2014,10,"Mendocino",17.9480463981387,27.7535406206,NA,NA
2014,10,"Merced",22.4260855848516,27.860566915,NA,NA
2014,10,"Modoc",14.0427344048371,24.7643927416,NA,NA
2014,10,"Mono",16.6669515920387,23.6285871616,NA,NA
2014,10,"Monterey",22.0454615035516,28.8944403806,NA,NA
2014,10,"Napa",19.0257209018258,26.610453715,NA,NA
2014,10,"Nevada",18.6004395520796,25.9557392864,NA,NA
2014,10,"Orange",22.0845838323258,27.3943572046,NA,NA
2014,10,"Placer",15.2055180718981,26.9771347456,NA,NA
2014,10,"Plumas",16.0166160714839,27.4357917184,NA,NA
2014,10,"Riverside",22.3952832485452,30.1100898046,NA,NA
2014,10,"San Benito",20.3336223374361,29.4199082606,NA,NA
2014,10,"San Bernardino",21.2337060406778,29.137371835,NA,NA
2014,10,"San Diego",21.1683416784644,29.1491548384,NA,NA
2014,10,"San Luis Obispo",21.3615374093058,28.8944403806,NA,NA
2014,10,"San Mateo",19.9273734548645,27.8071739374,NA,NA
2014,10,"Santa Barbara",20.6132893843113,28.870218235,NA,NA
2014,10,"Santa Clara",19.8694809615367,27.2644861664,NA,NA
2014,10,"Santa Cruz",19.3884381961314,28.3517442016,NA,NA
2014,10,"Shasta",17.5342909425458,28.6700672974,NA,NA
2014,10,"Sierra",13.1892218804968,21.9904215806,NA,NA
2014,10,"Siskiyou",14.6458488459538,27.0199067854,NA,NA
2014,10,"Sonoma",18.9778345198742,26.86241504,NA,NA
2014,10,"Stanislaus",19.5708888297613,25.2563838464,NA,NA
2014,10,"Tehama",17.7658559578548,28.0631063416,NA,NA
2014,10,"Trinity",16.9222749356516,27.8738776064,NA,NA
2014,10,"Tulare",18.3631888683274,27.5182551736,NA,NA
2014,10,"Tuolumne",16.8252735917016,26.2941715064,NA,NA
2014,10,"Ventura",21.696820476229,29.1726757816,NA,NA
2014,10,"Yolo",22.0935160927871,27.8071739374,NA,NA
2014,10,"Yuba",17.4169914168258,24.510373915,NA,NA
2014,11,"Alameda",12.53869214052,20.70923806,NA,NA
2014,11,"Alpine",8.70140753240667,18.92895104,NA,NA
2014,11,"Amador",12.1900577566433,20.9328634334,NA,NA
2014,11,"Butte",9.85296619235583,20.3836189624,NA,NA
2014,11,"Calaveras",11.7731872684667,21.4640549344,NA,NA
2014,11,"Colusa",14.5544711914267,21.9651978296,NA,NA
2014,11,"Contra Costa",12.4747361412544,19.9319463424,NA,NA
2014,11,"Del Norte",8.02085879717858,18.4462572856,NA,NA
2014,11,"El Dorado",11.2092790911578,21.245086915,NA,NA
2014,11,"Fresno",10.9985497354521,22.2522566254,NA,NA
2014,11,"Glenn",11.7101586911,20.808072715,NA,NA
2014,11,"Humboldt",10.04634268688,20.1350504504,NA,NA
2014,11,"Imperial",20.7908310615934,27.1662977614,NA,NA
2014,11,"Inyo",11.16391357182,20.2900317214,NA,NA
2014,11,"Kern",12.0653783467813,23.6808704974,NA,NA
2014,11,"Kings",15.3784073928133,20.8475014286,NA,NA
2014,11,"Lake",11.7029520914778,21.1284537454,NA,NA
2014,11,"Lassen",5.60306117387846,17.7446240696,NA,NA
2014,11,"Los Angeles",16.4825336625694,27.4770910414,NA,NA
2014,11,"Madera",13.4374502004566,22.6091280256,NA,NA
2014,11,"Marin",13.446661020972,22.4559187456,NA,NA
2014,11,"Mariposa",12.5322540902342,24.1681102366,NA,NA
2014,11,"Mendocino",11.8682227832244,20.5833672704,NA,NA
2014,11,"Merced",15.2948900148833,20.9850287584,NA,NA
2014,11,"Modoc",4.79556238259005,17.8541269726,NA,NA
2014,11,"Mono",9.42868684716134,20.209431835,NA,NA
2014,11,"Monterey",16.7047034384689,23.8023392056,NA,NA
2014,11,"Napa",12.5766987438667,20.3434890464,NA,NA
2014,11,"Nevada",12.0086381963267,21.4063169854,NA,NA
2014,11,"Orange",18.39015758126,24.79724984,NA,NA
2014,11,"Placer",8.26918130807201,20.8277945824,NA,NA
2014,11,"Plumas",8.05903036807809,20.06089726,NA,NA
2014,11,"Riverside",16.3929592733845,26.53696334,NA,NA
2014,11,"San Benito",14.442369277604,23.8541719054,NA,NA
2014,11,"San Bernardino",14.325358752394,25.4998763614,NA,NA
2014,11,"San Diego",16.6931581069763,26.8191473006,NA,NA
2014,11,"San Luis Obispo",15.8220762176627,24.6101475454,NA,NA
2014,11,"San Mateo",15.0546392139844,22.3820700896,NA,NA
2014,11,"Santa Barbara",17.3395537509608,25.9250759224,NA,NA
2014,11,"Santa Clara",14.2753982101507,22.1527246336,NA,NA
2014,11,"Santa Cruz",14.27073064431,22.6822352096,NA,NA
2014,11,"Shasta",10.1851522624287,22.4743433566,NA,NA
2014,11,"Sierra",5.67721435930333,17.1168556664,NA,NA
2014,11,"Siskiyou",6.71725938188582,18.8583453454,NA,NA
2014,11,"Sonoma",13.5162872721,22.0216135934,NA,NA
2014,11,"Stanislaus",12.3992135486533,18.0937114936,NA,NA
2014,11,"Tehama",10.8609871432933,21.57912526,NA,NA
2014,11,"Trinity",9.85916413356242,20.6894260654,NA,NA
2014,11,"Tulare",11.3272069395439,22.9963833166,NA,NA
2014,11,"Tuolumne",9.62702644947555,21.5024717944,NA,NA
2014,11,"Ventura",16.873522116145,26.5957856824,NA,NA
2014,11,"Yolo",15.40897045536,21.9275122144,NA,NA
2014,11,"Yuba",11.16020007452,20.2227387896,NA,NA
2014,12,"Alameda",8.7112516870629,16.1329997536,NA,NA
2014,12,"Alpine",3.47662999171724,11.3495107726,NA,NA
2014,12,"Amador",6.32573205676774,15.8636314496,NA,NA
2014,12,"Butte",6.95419487140959,15.1842928864,NA,NA
2014,12,"Calaveras",6.70940790160287,16.9446392446,NA,NA
2014,12,"Colusa",9.53731004409677,17.7371548984,NA,NA
2014,12,"Contra Costa",8.98358199990537,14.7723451054,NA,NA
2014,12,"Del Norte",2.15045222773904,16.491566,NA,NA
2014,12,"El Dorado",5.94700534227342,16.3701835,NA,NA
2014,12,"Fresno",6.00211841980324,18.0502858624,NA,NA
2014,12,"Glenn",6.42850138789355,15.6150822136,NA,NA
2014,12,"Humboldt",6.31752648375914,16.08693934,NA,NA
2014,12,"Imperial",16.1293770826242,23.0861269496,NA,NA
